arg_class_id,count,frequency
10958,15,1.0901492370699579e-06
10959,3,2.180298474139916e-07
10960,5,3.633830790233193e-07
10961,1,7.267661580466386e-08
10962,3,2.180298474139916e-07
10963,1,7.267661580466386e-08
10964,1,7.267661580466386e-08
10965,29,2.107621858335252e-06
10966,10,7.267661580466386e-07
10967,1,7.267661580466386e-08
10968,39,2.834388016381891e-06
10969,6,4.360596948279832e-07
10970,4,2.9070646321865544e-07
10971,1,7.267661580466386e-08
10972,5,3.633830790233193e-07
10973,1,7.267661580466386e-08
10974,1,7.267661580466386e-08
10975,1,7.267661580466386e-08
10976,4,2.9070646321865544e-07
10977,7,5.08736310632647e-07
10978,3,2.180298474139916e-07
10979,2,1.4535323160932772e-07
10980,1,7.267661580466386e-08
10981,4,2.9070646321865544e-07
10982,6,4.360596948279832e-07
10983,3,2.180298474139916e-07
10984,1,7.267661580466386e-08
10985,7,5.08736310632647e-07
10986,5,3.633830790233193e-07
10987,3,2.180298474139916e-07
10988,1,7.267661580466386e-08
10989,4,2.9070646321865544e-07
10990,3,2.180298474139916e-07
10991,3,2.180298474139916e-07
10992,3,2.180298474139916e-07
10993,3,2.180298474139916e-07
10994,3,2.180298474139916e-07
10995,3,2.180298474139916e-07
10996,1,7.267661580466386e-08
10997,3,2.180298474139916e-07
10998,3,2.180298474139916e-07
10999,14,1.017472621265294e-06
11000,4,2.9070646321865544e-07
11001,6,4.360596948279832e-07
11002,2,1.4535323160932772e-07
11003,103,7.485691427880378e-06
11004,2,1.4535323160932772e-07
11005,60,4.3605969482798315e-06
11006,2,1.4535323160932772e-07
11007,14,1.017472621265294e-06
11008,12,8.721193896559664e-07
11009,62,4.50595017988916e-06
11010,19,1.3808557002886134e-06
11011,36,2.616358168967899e-06
11012,4,2.9070646321865544e-07
11013,1,7.267661580466386e-08
11014,18,1.3081790844839495e-06
11015,6,4.360596948279832e-07
11016,2,1.4535323160932772e-07
11017,4,2.9070646321865544e-07
11018,1,7.267661580466386e-08
11019,6,4.360596948279832e-07
11020,4,2.9070646321865544e-07
11021,2,1.4535323160932772e-07
11022,1,7.267661580466386e-08
11023,6,4.360596948279832e-07
11024,5,3.633830790233193e-07
11025,3,2.180298474139916e-07
11026,15,1.0901492370699579e-06
11027,5,3.633830790233193e-07
11028,6,4.360596948279832e-07
11029,1,7.267661580466386e-08
11030,1,7.267661580466386e-08
11031,15,1.0901492370699579e-06
11032,3,2.180298474139916e-07
11033,2,1.4535323160932772e-07
11034,3,2.180298474139916e-07
11035,1,7.267661580466386e-08
11036,3,2.180298474139916e-07
11037,1,7.267661580466386e-08
11038,3,2.180298474139916e-07
11039,3,2.180298474139916e-07
11040,3,2.180298474139916e-07
11041,1,7.267661580466386e-08
11042,1,7.267661580466386e-08
11043,68,4.9420098747171425e-06
11044,4,2.9070646321865544e-07
11045,2,1.4535323160932772e-07
11046,5,3.633830790233193e-07
11047,3,2.180298474139916e-07
11048,2,1.4535323160932772e-07
11049,2,1.4535323160932772e-07
11050,6,4.360596948279832e-07
11051,2,1.4535323160932772e-07
11052,1,7.267661580466386e-08
11053,2,1.4535323160932772e-07
11054,2,1.4535323160932772e-07
11055,13,9.447960054606302e-07
11056,3,2.180298474139916e-07
11057,8,5.814129264373109e-07
11058,7,5.08736310632647e-07
11059,7,5.08736310632647e-07
11060,16,1.1628258528746217e-06
11061,56,4.069890485061176e-06
11062,36,2.616358168967899e-06
11063,14,1.017472621265294e-06
11064,13,9.447960054606302e-07
11065,2,1.4535323160932772e-07
11066,32,2.3256517057492435e-06
11067,48,3.4884775586238654e-06
11068,13,9.447960054606302e-07
11069,7,5.08736310632647e-07
11070,17,1.2355024686792856e-06
11071,1,7.267661580466386e-08
11072,3,2.180298474139916e-07
11073,2,1.4535323160932772e-07
11074,1,7.267661580466386e-08
11075,2,1.4535323160932772e-07
11076,3,2.180298474139916e-07
11077,7,5.08736310632647e-07
11078,9,6.540895422419747e-07
11079,17,1.2355024686792856e-06
11080,20,1.4535323160932772e-06
11081,6,4.360596948279832e-07
11082,14,1.017472621265294e-06
11083,15,1.0901492370699579e-06
11084,23,1.6715621635072688e-06
11085,4,2.9070646321865544e-07
11086,9,6.540895422419747e-07
11087,7,5.08736310632647e-07
11088,5,3.633830790233193e-07
11089,6,4.360596948279832e-07
11090,6,4.360596948279832e-07
11091,72,5.232716337935798e-06
11092,1,7.267661580466386e-08
11093,9,6.540895422419747e-07
11094,1,7.267661580466386e-08
11095,23,1.6715621635072688e-06
11096,2,1.4535323160932772e-07
11097,1,7.267661580466386e-08
11098,1,7.267661580466386e-08
11099,3,2.180298474139916e-07
11100,14,1.017472621265294e-06
11101,1,7.267661580466386e-08
11102,3,2.180298474139916e-07
11103,7,5.08736310632647e-07
11104,2,1.4535323160932772e-07
11105,6,4.360596948279832e-07
11106,2,1.4535323160932772e-07
11107,6,4.360596948279832e-07
11108,1,7.267661580466386e-08
11109,1,7.267661580466386e-08
11110,1,7.267661580466386e-08
11111,8,5.814129264373109e-07
11112,3,2.180298474139916e-07
11113,2,1.4535323160932772e-07
11114,5,3.633830790233193e-07
11115,3,2.180298474139916e-07
11116,3,2.180298474139916e-07
11117,4,2.9070646321865544e-07
11118,3,2.180298474139916e-07
11119,4,2.9070646321865544e-07
11120,3,2.180298474139916e-07
11121,6,4.360596948279832e-07
11122,2,1.4535323160932772e-07
11123,37,2.689034784772563e-06
11124,2,1.4535323160932772e-07
11125,4,2.9070646321865544e-07
11126,4,2.9070646321865544e-07
11127,2,1.4535323160932772e-07
11128,1,7.267661580466386e-08
11129,4,2.9070646321865544e-07
11130,1,7.267661580466386e-08
11131,5,3.633830790233193e-07
11132,5,3.633830790233193e-07
11133,5,3.633830790233193e-07
11134,2,1.4535323160932772e-07
11135,1,7.267661580466386e-08
11136,2,1.4535323160932772e-07
11137,2,1.4535323160932772e-07
11138,5,3.633830790233193e-07
11139,2,1.4535323160932772e-07
11140,3,2.180298474139916e-07
11141,4,2.9070646321865544e-07
11142,1,7.267661580466386e-08
11143,3,2.180298474139916e-07
11144,1,7.267661580466386e-08
11145,2,1.4535323160932772e-07
11146,1,7.267661580466386e-08
11147,5,3.633830790233193e-07
11148,10,7.267661580466386e-07
11149,4,2.9070646321865544e-07
11150,2,1.4535323160932772e-07
11151,15,1.0901492370699579e-06
11152,4,2.9070646321865544e-07
11153,2,1.4535323160932772e-07
11154,2,1.4535323160932772e-07
11155,3,2.180298474139916e-07
11156,14,1.017472621265294e-06
11157,25,1.8169153951165966e-06
11158,35,2.5436815531632353e-06
11159,4,2.9070646321865544e-07
11160,6,4.360596948279832e-07
11161,10,7.267661580466386e-07
11162,3,2.180298474139916e-07
11163,15,1.0901492370699579e-06
11164,9,6.540895422419747e-07
11165,24,1.7442387793119327e-06
11166,11,7.994427738513025e-07
11167,4,2.9070646321865544e-07
11168,1,7.267661580466386e-08
11169,1,7.267661580466386e-08
11170,1,7.267661580466386e-08
11171,9,6.540895422419747e-07
11172,4,2.9070646321865544e-07
11173,7,5.08736310632647e-07
11174,4,2.9070646321865544e-07
11175,15,1.0901492370699579e-06
11176,1,7.267661580466386e-08
11177,2,1.4535323160932772e-07
11178,3,2.180298474139916e-07
11179,7,5.08736310632647e-07
11180,4,2.9070646321865544e-07
11181,6,4.360596948279832e-07
11182,8,5.814129264373109e-07
11183,2,1.4535323160932772e-07
11184,4,2.9070646321865544e-07
11185,5,3.633830790233193e-07
11186,5,3.633830790233193e-07
11187,4,2.9070646321865544e-07
11188,3,2.180298474139916e-07
11189,4,2.9070646321865544e-07
11190,2,1.4535323160932772e-07
11191,2,1.4535323160932772e-07
11192,6,4.360596948279832e-07
11193,1,7.267661580466386e-08
11194,6,4.360596948279832e-07
11195,1,7.267661580466386e-08
11196,4,2.9070646321865544e-07
11197,3,2.180298474139916e-07
11198,4,2.9070646321865544e-07
11199,6,4.360596948279832e-07
11200,1,7.267661580466386e-08
11201,2,1.4535323160932772e-07
11202,3,2.180298474139916e-07
11203,3,2.180298474139916e-07
11204,5,3.633830790233193e-07
11205,5,3.633830790233193e-07
11206,6,4.360596948279832e-07
11207,30,2.1802984741399157e-06
11208,9,6.540895422419747e-07
11209,1,7.267661580466386e-08
11210,10,7.267661580466386e-07
11211,2,1.4535323160932772e-07
11212,1,7.267661580466386e-08
11213,2,1.4535323160932772e-07
11214,1,7.267661580466386e-08
11215,10,7.267661580466386e-07
11216,1,7.267661580466386e-08
11217,59,4.287920332475168e-06
11218,5,3.633830790233193e-07
11219,5,3.633830790233193e-07
11220,66,4.796656643107815e-06
11221,15,1.0901492370699579e-06
11222,54,3.924537253451849e-06
11223,2,1.4535323160932772e-07
11224,2,1.4535323160932772e-07
11225,4,2.9070646321865544e-07
11226,1,7.267661580466386e-08
11227,5,3.633830790233193e-07
11228,6,4.360596948279832e-07
11229,16,1.1628258528746217e-06
11230,1,7.267661580466386e-08
11231,3,2.180298474139916e-07
11232,2,1.4535323160932772e-07
11233,1,7.267661580466386e-08
11234,3,2.180298474139916e-07
11235,1,7.267661580466386e-08
11236,10,7.267661580466386e-07
11237,5,3.633830790233193e-07
11238,18,1.3081790844839495e-06
11239,8,5.814129264373109e-07
11240,3,2.180298474139916e-07
11241,1,7.267661580466386e-08
11242,10,7.267661580466386e-07
11243,1,7.267661580466386e-08
11244,1,7.267661580466386e-08
11245,1,7.267661580466386e-08
11246,7,5.08736310632647e-07
11247,4,2.9070646321865544e-07
11248,7,5.08736310632647e-07
11249,2,1.4535323160932772e-07
11250,4,2.9070646321865544e-07
11251,1,7.267661580466386e-08
11252,6,4.360596948279832e-07
11253,2,1.4535323160932772e-07
11254,2,1.4535323160932772e-07
11255,2,1.4535323160932772e-07
11256,4,2.9070646321865544e-07
11257,3,2.180298474139916e-07
11258,1,7.267661580466386e-08
11259,3,2.180298474139916e-07
11260,4,2.9070646321865544e-07
11261,2,1.4535323160932772e-07
11262,16,1.1628258528746217e-06
11263,5,3.633830790233193e-07
11264,2,1.4535323160932772e-07
11265,8,5.814129264373109e-07
11266,20,1.4535323160932772e-06
11267,17,1.2355024686792856e-06
11268,9,6.540895422419747e-07
11269,17,1.2355024686792856e-06
11270,2,1.4535323160932772e-07
11271,1,7.267661580466386e-08
11272,1,7.267661580466386e-08
11273,3,2.180298474139916e-07
11274,4,2.9070646321865544e-07
11275,4,2.9070646321865544e-07
11276,4,2.9070646321865544e-07
11277,2,1.4535323160932772e-07
11278,2,1.4535323160932772e-07
11279,53,3.851860637647185e-06
11280,86,6.250188959201092e-06
11281,2,1.4535323160932772e-07
11282,1,7.267661580466386e-08
11283,9,6.540895422419747e-07
11284,13,9.447960054606302e-07
11285,1,7.267661580466386e-08
11286,7,5.08736310632647e-07
11287,1,7.267661580466386e-08
11288,2,1.4535323160932772e-07
11289,2,1.4535323160932772e-07
11290,11,7.994427738513025e-07
11291,5,3.633830790233193e-07
11292,6,4.360596948279832e-07
11293,7,5.08736310632647e-07
11294,17,1.2355024686792856e-06
11295,1,7.267661580466386e-08
11296,12,8.721193896559664e-07
11297,1,7.267661580466386e-08
11298,10,7.267661580466386e-07
11299,3,2.180298474139916e-07
11300,3,2.180298474139916e-07
11301,2,1.4535323160932772e-07
11302,6,4.360596948279832e-07
11303,1,7.267661580466386e-08
11304,8,5.814129264373109e-07
11305,17,1.2355024686792856e-06
11306,11,7.994427738513025e-07
11307,2,1.4535323160932772e-07
11308,2,1.4535323160932772e-07
11309,15,1.0901492370699579e-06
11310,6,4.360596948279832e-07
11311,9,6.540895422419747e-07
11312,4,2.9070646321865544e-07
11313,13,9.447960054606302e-07
11314,51,3.706507406037857e-06
11315,8,5.814129264373109e-07
11316,6,4.360596948279832e-07
11317,11,7.994427738513025e-07
11318,25,1.8169153951165966e-06
11319,65,4.723980027303151e-06
11320,2,1.4535323160932772e-07
11321,9,6.540895422419747e-07
11322,9,6.540895422419747e-07
11323,3,2.180298474139916e-07
11324,3,2.180298474139916e-07
11325,3,2.180298474139916e-07
11326,1,7.267661580466386e-08
11327,1,7.267661580466386e-08
11328,3,2.180298474139916e-07
11329,3,2.180298474139916e-07
11330,5,3.633830790233193e-07
11331,86,6.250188959201092e-06
11332,1,7.267661580466386e-08
11333,5,3.633830790233193e-07
11334,6,4.360596948279832e-07
11335,1,7.267661580466386e-08
11336,1,7.267661580466386e-08
11337,21,1.526208931897941e-06
11338,3,2.180298474139916e-07
11339,4,2.9070646321865544e-07
11340,3,2.180298474139916e-07
11341,1,7.267661580466386e-08
11342,15,1.0901492370699579e-06
11343,1,7.267661580466386e-08
11344,1,7.267661580466386e-08
11345,1,7.267661580466386e-08
11346,5,3.633830790233193e-07
11347,5,3.633830790233193e-07
11348,2,1.4535323160932772e-07
11349,3,2.180298474139916e-07
11350,7,5.08736310632647e-07
11351,1,7.267661580466386e-08
11352,1,7.267661580466386e-08
11353,4,2.9070646321865544e-07
11354,1,7.267661580466386e-08
11355,2,1.4535323160932772e-07
11356,2,1.4535323160932772e-07
11357,2,1.4535323160932772e-07
11358,1,7.267661580466386e-08
11359,7,5.08736310632647e-07
11360,5,3.633830790233193e-07
11361,7,5.08736310632647e-07
11362,1,7.267661580466386e-08
11363,1,7.267661580466386e-08
11364,4,2.9070646321865544e-07
11365,2,1.4535323160932772e-07
11366,13,9.447960054606302e-07
11367,7,5.08736310632647e-07
11368,2,1.4535323160932772e-07
11369,4,2.9070646321865544e-07
11370,8,5.814129264373109e-07
11371,16,1.1628258528746217e-06
11372,2,1.4535323160932772e-07
11373,9,6.540895422419747e-07
11374,20,1.4535323160932772e-06
11375,57,4.14256710086584e-06
11376,13,9.447960054606302e-07
11377,6,4.360596948279832e-07
11378,10,7.267661580466386e-07
11379,3,2.180298474139916e-07
11380,48,3.4884775586238654e-06
11381,37,2.689034784772563e-06
11382,3,2.180298474139916e-07
11383,4,2.9070646321865544e-07
11384,3,2.180298474139916e-07
11385,1,7.267661580466386e-08
11386,2,1.4535323160932772e-07
11387,7,5.08736310632647e-07
11388,2,1.4535323160932772e-07
11389,10,7.267661580466386e-07
11390,8,5.814129264373109e-07
11391,2,1.4535323160932772e-07
11392,9,6.540895422419747e-07
11393,2,1.4535323160932772e-07
11394,2,1.4535323160932772e-07
11395,4,2.9070646321865544e-07
11396,4,2.9070646321865544e-07
11397,3,2.180298474139916e-07
11398,3,2.180298474139916e-07
11399,2,1.4535323160932772e-07
11400,2,1.4535323160932772e-07
11401,3,2.180298474139916e-07
11402,1,7.267661580466386e-08
11403,7,5.08736310632647e-07
11404,5,3.633830790233193e-07
11405,4,2.9070646321865544e-07
11406,2,1.4535323160932772e-07
11407,5,3.633830790233193e-07
11408,5,3.633830790233193e-07
11409,4,2.9070646321865544e-07
11410,45,3.2704477112098736e-06
11411,4,2.9070646321865544e-07
11412,45,3.2704477112098736e-06
11413,3,2.180298474139916e-07
11414,2,1.4535323160932772e-07
11415,4,2.9070646321865544e-07
11416,1,7.267661580466386e-08
11417,28,2.034945242530588e-06
11418,10,7.267661580466386e-07
11419,6,4.360596948279832e-07
11420,1,7.267661580466386e-08
11421,1,7.267661580466386e-08
11422,7,5.08736310632647e-07
11423,4,2.9070646321865544e-07
11424,16,1.1628258528746217e-06
11425,42,3.052417863795882e-06
11426,2,1.4535323160932772e-07
11427,21,1.526208931897941e-06
11428,2,1.4535323160932772e-07
11429,3,2.180298474139916e-07
11430,2,1.4535323160932772e-07
11431,2,1.4535323160932772e-07
11432,42,3.052417863795882e-06
11433,3,2.180298474139916e-07
11434,2,1.4535323160932772e-07
11435,1,7.267661580466386e-08
11436,3,2.180298474139916e-07
11437,1,7.267661580466386e-08
11438,3,2.180298474139916e-07
11439,9,6.540895422419747e-07
11440,3,2.180298474139916e-07
11441,1,7.267661580466386e-08
11442,1,7.267661580466386e-08
11443,2,1.4535323160932772e-07
11444,2,1.4535323160932772e-07
11445,6,4.360596948279832e-07
11446,4,2.9070646321865544e-07
11447,6,4.360596948279832e-07
11448,2,1.4535323160932772e-07
11449,7,5.08736310632647e-07
11450,16,1.1628258528746217e-06
11451,2,1.4535323160932772e-07
11452,11,7.994427738513025e-07
11453,1,7.267661580466386e-08
11454,1,7.267661580466386e-08
11455,1,7.267661580466386e-08
11456,2,1.4535323160932772e-07
11457,8,5.814129264373109e-07
11458,3,2.180298474139916e-07
11459,6,4.360596948279832e-07
11460,4,2.9070646321865544e-07
11461,14,1.017472621265294e-06
11462,13,9.447960054606302e-07
11463,8,5.814129264373109e-07
11464,2,1.4535323160932772e-07
11465,6,4.360596948279832e-07
11466,1,7.267661580466386e-08
11467,4,2.9070646321865544e-07
11468,3,2.180298474139916e-07
11469,9,6.540895422419747e-07
11470,1,7.267661580466386e-08
11471,9,6.540895422419747e-07
11472,2,1.4535323160932772e-07
11473,4,2.9070646321865544e-07
11474,2,1.4535323160932772e-07
11475,3,2.180298474139916e-07
11476,19,1.3808557002886134e-06
11477,18,1.3081790844839495e-06
11478,29,2.107621858335252e-06
11479,2,1.4535323160932772e-07
11480,6,4.360596948279832e-07
11481,5,3.633830790233193e-07
11482,1,7.267661580466386e-08
11483,1,7.267661580466386e-08
11484,21,1.526208931897941e-06
11485,5,3.633830790233193e-07
11486,1,7.267661580466386e-08
11487,20,1.4535323160932772e-06
11488,3,2.180298474139916e-07
11489,4,2.9070646321865544e-07
11490,9,6.540895422419747e-07
11491,7,5.08736310632647e-07
11492,1,7.267661580466386e-08
11493,5,3.633830790233193e-07
11494,6,4.360596948279832e-07
11495,7,5.08736310632647e-07
11496,5,3.633830790233193e-07
11497,8,5.814129264373109e-07
11498,18,1.3081790844839495e-06
11499,16,1.1628258528746217e-06
11500,3,2.180298474139916e-07
11501,1,7.267661580466386e-08
11502,5,3.633830790233193e-07
11503,1,7.267661580466386e-08
11504,4,2.9070646321865544e-07
11505,5,3.633830790233193e-07
11506,1,7.267661580466386e-08
11507,6,4.360596948279832e-07
11508,2,1.4535323160932772e-07
11509,21,1.526208931897941e-06
11510,2,1.4535323160932772e-07
11511,8,5.814129264373109e-07
11512,1,7.267661580466386e-08
11513,6,4.360596948279832e-07
11514,7,5.08736310632647e-07
11515,1,7.267661580466386e-08
11516,6,4.360596948279832e-07
11517,12,8.721193896559664e-07
11518,11,7.994427738513025e-07
11519,3,2.180298474139916e-07
11520,10,7.267661580466386e-07
11521,9,6.540895422419747e-07
11522,23,1.6715621635072688e-06
11523,6,4.360596948279832e-07
11524,6,4.360596948279832e-07
11525,68,4.9420098747171425e-06
11526,18,1.3081790844839495e-06
11527,18,1.3081790844839495e-06
11528,3,2.180298474139916e-07
11529,2,1.4535323160932772e-07
11530,2,1.4535323160932772e-07
11531,2,1.4535323160932772e-07
11532,2,1.4535323160932772e-07
11533,4,2.9070646321865544e-07
11534,2,1.4535323160932772e-07
11535,79,5.741452648568445e-06
11536,5,3.633830790233193e-07
11537,5,3.633830790233193e-07
11538,13,9.447960054606302e-07
11539,102,7.413014812075714e-06
11540,6,4.360596948279832e-07
11541,4,2.9070646321865544e-07
11542,5,3.633830790233193e-07
11543,1,7.267661580466386e-08
11544,1,7.267661580466386e-08
11545,3,2.180298474139916e-07
11546,4,2.9070646321865544e-07
11547,2,1.4535323160932772e-07
11548,5,3.633830790233193e-07
11549,1,7.267661580466386e-08
11550,3,2.180298474139916e-07
11551,2,1.4535323160932772e-07
11552,7,5.08736310632647e-07
11553,5,3.633830790233193e-07
11554,1,7.267661580466386e-08
11555,2,1.4535323160932772e-07
11556,1,7.267661580466386e-08
11557,5,3.633830790233193e-07
11558,4,2.9070646321865544e-07
11559,11,7.994427738513025e-07
11560,2,1.4535323160932772e-07
11561,5,3.633830790233193e-07
11562,5,3.633830790233193e-07
11563,2,1.4535323160932772e-07
11564,3,2.180298474139916e-07
11565,1,7.267661580466386e-08
11566,5,3.633830790233193e-07
11567,6,4.360596948279832e-07
11568,1,7.267661580466386e-08
11569,2,1.4535323160932772e-07
11570,1,7.267661580466386e-08
11571,5,3.633830790233193e-07
11572,4,2.9070646321865544e-07
11573,1,7.267661580466386e-08
11574,6,4.360596948279832e-07
11575,4,2.9070646321865544e-07
11576,2,1.4535323160932772e-07
11577,3,2.180298474139916e-07
