graph_class_id,count,frequency
2594,23,1.6715621635072688e-06
2595,8,5.814129264373109e-07
2596,19,1.3808557002886134e-06
2597,22,1.598885547702605e-06
2598,2,1.4535323160932772e-07
2599,11,7.994427738513025e-07
2600,1,7.267661580466386e-08
2601,41,2.9797412479912185e-06
2602,10,7.267661580466386e-07
2603,14,1.017472621265294e-06
2604,40,2.9070646321865545e-06
2605,53,3.851860637647185e-06
2606,158,1.148290529713689e-05
2607,53,3.851860637647185e-06
2608,1,7.267661580466386e-08
2609,22,1.598885547702605e-06
2610,26,1.8895920109212605e-06
2611,3,2.180298474139916e-07
2612,24,1.7442387793119327e-06
2613,29,2.107621858335252e-06
2614,9,6.540895422419747e-07
2615,1,7.267661580466386e-08
2616,10,7.267661580466386e-07
2617,80,5.814129264373109e-06
2618,50,3.633830790233193e-06
2619,10,7.267661580466386e-07
2620,81,5.886805880177773e-06
2621,18,1.3081790844839495e-06
2622,55,3.997213869256513e-06
2623,24,1.7442387793119327e-06
2624,24,1.7442387793119327e-06
2625,34,2.4710049373585712e-06
2626,1,7.267661580466386e-08
2627,92,6.686248654029075e-06
2628,4,2.9070646321865544e-07
2629,35,2.5436815531632353e-06
2630,51,3.706507406037857e-06
2631,4,2.9070646321865544e-07
2632,16,1.1628258528746217e-06
2633,22,1.598885547702605e-06
2634,12,8.721193896559664e-07
2635,3,2.180298474139916e-07
2636,24,1.7442387793119327e-06
2637,95,6.904278501443067e-06
2638,18,1.3081790844839495e-06
2639,53,3.851860637647185e-06
2640,7,5.08736310632647e-07
2641,2,1.4535323160932772e-07
2642,31,2.25297508994458e-06
2643,22,1.598885547702605e-06
2644,84,6.104835727591764e-06
2645,133,9.665989902020294e-06
2646,8,5.814129264373109e-07
2647,1,7.267661580466386e-08
2648,52,3.779184021842521e-06
2649,12,8.721193896559664e-07
2650,3,2.180298474139916e-07
2651,35,2.5436815531632353e-06
2652,19,1.3808557002886134e-06
2653,98,7.122308348857058e-06
2654,34,2.4710049373585712e-06
2655,13,9.447960054606302e-07
2656,9,6.540895422419747e-07
2657,11,7.994427738513025e-07
2658,65,4.723980027303151e-06
2659,98,7.122308348857058e-06
2660,42,3.052417863795882e-06
2661,54,3.924537253451849e-06
2662,56,4.069890485061176e-06
2663,52,3.779184021842521e-06
2664,21,1.526208931897941e-06
2665,40,2.9070646321865545e-06
2666,47,3.4158009428192014e-06
2667,103,7.485691427880378e-06
2668,102,7.413014812075714e-06
2669,3,2.180298474139916e-07
2670,3,2.180298474139916e-07
2671,3,2.180298474139916e-07
2672,94,6.831601885638403e-06
2673,56,4.069890485061176e-06
2674,27,1.9622686267259243e-06
2675,8,5.814129264373109e-07
2676,24,1.7442387793119327e-06
2677,51,3.706507406037857e-06
2678,50,3.633830790233193e-06
2679,34,2.4710049373585712e-06
2680,52,3.779184021842521e-06
2681,12,8.721193896559664e-07
2682,14,1.017472621265294e-06
2683,24,1.7442387793119327e-06
2684,55,3.997213869256513e-06
2685,19,1.3808557002886134e-06
2686,53,3.851860637647185e-06
2687,74,5.378069569545126e-06
2688,2,1.4535323160932772e-07
2689,4,2.9070646321865544e-07
2690,54,3.924537253451849e-06
2691,56,4.069890485061176e-06
2692,21,1.526208931897941e-06
2693,30,2.1802984741399157e-06
2694,24,1.7442387793119327e-06
2695,50,3.633830790233193e-06
2696,14,1.017472621265294e-06
2697,8,5.814129264373109e-07
2698,34,2.4710049373585712e-06
2699,15,1.0901492370699579e-06
2700,17,1.2355024686792856e-06
2701,24,1.7442387793119327e-06
2702,54,3.924537253451849e-06
2703,54,3.924537253451849e-06
2704,33,2.3983283215539076e-06
2705,20,1.4535323160932772e-06
2706,46,3.3431243270145377e-06
2707,54,3.924537253451849e-06
2708,33,2.3983283215539076e-06
2709,39,2.834388016381891e-06
2710,24,1.7442387793119327e-06
2711,32,2.3256517057492435e-06
2712,1,7.267661580466386e-08
2713,16,1.1628258528746217e-06
2714,15,1.0901492370699579e-06
2715,24,1.7442387793119327e-06
2716,53,3.851860637647185e-06
2717,72,5.232716337935798e-06
2718,7,5.08736310632647e-07
2719,13,9.447960054606302e-07
2720,58,4.215243716670504e-06
2721,27,1.9622686267259243e-06
2722,17,1.2355024686792856e-06
2723,5,3.633830790233193e-07
2724,124,9.01190035977832e-06
2725,1,7.267661580466386e-08
2726,6,4.360596948279832e-07
2727,6,4.360596948279832e-07
2728,53,3.851860637647185e-06
2729,2,1.4535323160932772e-07
2730,5,3.633830790233193e-07
2731,95,6.904278501443067e-06
2732,18,1.3081790844839495e-06
2733,16,1.1628258528746217e-06
2734,16,1.1628258528746217e-06
2735,70,5.087363106326471e-06
2736,13,9.447960054606302e-07
2737,33,2.3983283215539076e-06
2738,13,9.447960054606302e-07
2739,28,2.034945242530588e-06
2740,13,9.447960054606302e-07
2741,31,2.25297508994458e-06
2742,32,2.3256517057492435e-06
2743,6,4.360596948279832e-07
2744,2,1.4535323160932772e-07
2745,53,3.851860637647185e-06
2746,16,1.1628258528746217e-06
2747,92,6.686248654029075e-06
2748,20,1.4535323160932772e-06
2749,11,7.994427738513025e-07
2750,33,2.3983283215539076e-06
2751,49,3.561154174428529e-06
2752,40,2.9070646321865545e-06
2753,13,9.447960054606302e-07
2754,16,1.1628258528746217e-06
2755,31,2.25297508994458e-06
2756,27,1.9622686267259243e-06
2757,13,9.447960054606302e-07
2758,29,2.107621858335252e-06
2759,4,2.9070646321865544e-07
2760,22,1.598885547702605e-06
2761,46,3.3431243270145377e-06
2762,22,1.598885547702605e-06
2763,1,7.267661580466386e-08
2764,6,4.360596948279832e-07
2765,24,1.7442387793119327e-06
2766,46,3.3431243270145377e-06
2767,14,1.017472621265294e-06
2768,1,7.267661580466386e-08
2769,100,7.267661580466386e-06
2770,109,7.92175112270836e-06
2771,6,4.360596948279832e-07
2772,5,3.633830790233193e-07
2773,11,7.994427738513025e-07
2774,1,7.267661580466386e-08
2775,10,7.267661580466386e-07
2776,2,1.4535323160932772e-07
2777,54,3.924537253451849e-06
2778,27,1.9622686267259243e-06
2779,16,1.1628258528746217e-06
2780,34,2.4710049373585712e-06
2781,1,7.267661580466386e-08
2782,2,1.4535323160932772e-07
2783,28,2.034945242530588e-06
2784,27,1.9622686267259243e-06
2785,21,1.526208931897941e-06
2786,47,3.4158009428192014e-06
2787,1,7.267661580466386e-08
2788,12,8.721193896559664e-07
2789,16,1.1628258528746217e-06
2790,16,1.1628258528746217e-06
2791,55,3.997213869256513e-06
2792,18,1.3081790844839495e-06
2793,20,1.4535323160932772e-06
2794,51,3.706507406037857e-06
2795,6,4.360596948279832e-07
2796,49,3.561154174428529e-06
2797,6,4.360596948279832e-07
2798,113,8.212457585927017e-06
2799,54,3.924537253451849e-06
2800,23,1.6715621635072688e-06
2801,98,7.122308348857058e-06
2802,80,5.814129264373109e-06
2803,13,9.447960054606302e-07
2804,3,2.180298474139916e-07
2805,15,1.0901492370699579e-06
2806,56,4.069890485061176e-06
2807,14,1.017472621265294e-06
2808,1,7.267661580466386e-08
2809,23,1.6715621635072688e-06
2810,53,3.851860637647185e-06
2811,5,3.633830790233193e-07
2812,96,6.976955117247731e-06
2813,15,1.0901492370699579e-06
2814,38,2.7617114005772267e-06
2815,6,4.360596948279832e-07
2816,5,3.633830790233193e-07
2817,9,6.540895422419747e-07
2818,23,1.6715621635072688e-06
2819,57,4.14256710086584e-06
2820,21,1.526208931897941e-06
2821,8,5.814129264373109e-07
2822,4,2.9070646321865544e-07
2823,2,1.4535323160932772e-07
2824,47,3.4158009428192014e-06
2825,13,9.447960054606302e-07
2826,17,1.2355024686792856e-06
2827,16,1.1628258528746217e-06
2828,3,2.180298474139916e-07
2829,16,1.1628258528746217e-06
2830,22,1.598885547702605e-06
2831,62,4.50595017988916e-06
2832,22,1.598885547702605e-06
2833,26,1.8895920109212605e-06
2834,6,4.360596948279832e-07
2835,77,5.5960994169591175e-06
2836,20,1.4535323160932772e-06
2837,4,2.9070646321865544e-07
2838,61,4.4332735640844956e-06
2839,2,1.4535323160932772e-07
2840,40,2.9070646321865545e-06
2841,29,2.107621858335252e-06
2842,100,7.267661580466386e-06
2843,21,1.526208931897941e-06
2844,9,6.540895422419747e-07
2845,16,1.1628258528746217e-06
2846,19,1.3808557002886134e-06
2847,23,1.6715621635072688e-06
2848,18,1.3081790844839495e-06
2849,65,4.723980027303151e-06
2850,7,5.08736310632647e-07
2851,25,1.8169153951165966e-06
2852,85,6.1775123433964285e-06
2853,26,1.8895920109212605e-06
2854,39,2.834388016381891e-06
2855,18,1.3081790844839495e-06
2856,2,1.4535323160932772e-07
2857,12,8.721193896559664e-07
2858,11,7.994427738513025e-07
2859,15,1.0901492370699579e-06
2860,24,1.7442387793119327e-06
2861,24,1.7442387793119327e-06
2862,24,1.7442387793119327e-06
2863,1,7.267661580466386e-08
2864,18,1.3081790844839495e-06
2865,65,4.723980027303151e-06
2866,5,3.633830790233193e-07
2867,22,1.598885547702605e-06
2868,58,4.215243716670504e-06
2869,1,7.267661580466386e-08
2870,27,1.9622686267259243e-06
2871,31,2.25297508994458e-06
2872,1,7.267661580466386e-08
2873,2,1.4535323160932772e-07
2874,55,3.997213869256513e-06
2875,2,1.4535323160932772e-07
2876,4,2.9070646321865544e-07
2877,25,1.8169153951165966e-06
2878,9,6.540895422419747e-07
2879,105,7.631044659489706e-06
2880,22,1.598885547702605e-06
2881,1,7.267661580466386e-08
2882,23,1.6715621635072688e-06
2883,39,2.834388016381891e-06
2884,8,5.814129264373109e-07
2885,1,7.267661580466386e-08
2886,8,5.814129264373109e-07
2887,22,1.598885547702605e-06
2888,36,2.616358168967899e-06
2889,54,3.924537253451849e-06
2890,2,1.4535323160932772e-07
2891,18,1.3081790844839495e-06
2892,77,5.5960994169591175e-06
2893,21,1.526208931897941e-06
2894,13,9.447960054606302e-07
2895,17,1.2355024686792856e-06
2896,17,1.2355024686792856e-06
2897,1,7.267661580466386e-08
2898,3,2.180298474139916e-07
2899,69,5.0146864905218065e-06
2900,32,2.3256517057492435e-06
2901,169,1.2282348070988192e-05
2902,7,5.08736310632647e-07
2903,1,7.267661580466386e-08
2904,12,8.721193896559664e-07
2905,21,1.526208931897941e-06
2906,16,1.1628258528746217e-06
2907,15,1.0901492370699579e-06
2908,18,1.3081790844839495e-06
2909,15,1.0901492370699579e-06
2910,8,5.814129264373109e-07
2911,67,4.869333258912478e-06
2912,1,7.267661580466386e-08
2913,17,1.2355024686792856e-06
2914,27,1.9622686267259243e-06
2915,51,3.706507406037857e-06
2916,18,1.3081790844839495e-06
2917,1,7.267661580466386e-08
2918,22,1.598885547702605e-06
2919,36,2.616358168967899e-06
2920,4,2.9070646321865544e-07
2921,9,6.540895422419747e-07
2922,26,1.8895920109212605e-06
2923,52,3.779184021842521e-06
2924,1,7.267661580466386e-08
2925,21,1.526208931897941e-06
2926,54,3.924537253451849e-06
2927,22,1.598885547702605e-06
2928,1,7.267661580466386e-08
2929,28,2.034945242530588e-06
2930,6,4.360596948279832e-07
2931,2,1.4535323160932772e-07
2932,1,7.267661580466386e-08
2933,22,1.598885547702605e-06
2934,18,1.3081790844839495e-06
2935,66,4.796656643107815e-06
2936,18,1.3081790844839495e-06
2937,22,1.598885547702605e-06
2938,8,5.814129264373109e-07
2939,14,1.017472621265294e-06
2940,20,1.4535323160932772e-06
2941,7,5.08736310632647e-07
2942,6,4.360596948279832e-07
2943,6,4.360596948279832e-07
2944,41,2.9797412479912185e-06
2945,10,7.267661580466386e-07
2946,8,5.814129264373109e-07
2947,3,2.180298474139916e-07
2948,2,1.4535323160932772e-07
2949,22,1.598885547702605e-06
2950,22,1.598885547702605e-06
2951,2,1.4535323160932772e-07
2952,5,3.633830790233193e-07
2953,11,7.994427738513025e-07
2954,44,3.19777109540521e-06
2955,13,9.447960054606302e-07
2956,29,2.107621858335252e-06
2957,41,2.9797412479912185e-06
2958,13,9.447960054606302e-07
2959,28,2.034945242530588e-06
2960,10,7.267661580466386e-07
2961,1,7.267661580466386e-08
2962,14,1.017472621265294e-06
2963,30,2.1802984741399157e-06
2964,14,1.017472621265294e-06
2965,14,1.017472621265294e-06
2966,2,1.4535323160932772e-07
2967,10,7.267661580466386e-07
2968,11,7.994427738513025e-07
2969,48,3.4884775586238654e-06
2970,22,1.598885547702605e-06
2971,26,1.8895920109212605e-06
2972,18,1.3081790844839495e-06
2973,1,7.267661580466386e-08
2974,26,1.8895920109212605e-06
2975,32,2.3256517057492435e-06
2976,71,5.160039722131134e-06
2977,8,5.814129264373109e-07
2978,5,3.633830790233193e-07
2979,1,7.267661580466386e-08
2980,10,7.267661580466386e-07
2981,16,1.1628258528746217e-06
2982,22,1.598885547702605e-06
2983,5,3.633830790233193e-07
2984,22,1.598885547702605e-06
2985,11,7.994427738513025e-07
2986,4,2.9070646321865544e-07
2987,17,1.2355024686792856e-06
2988,11,7.994427738513025e-07
2989,8,5.814129264373109e-07
2990,25,1.8169153951165966e-06
2991,3,2.180298474139916e-07
2992,1,7.267661580466386e-08
2993,24,1.7442387793119327e-06
2994,49,3.561154174428529e-06
2995,7,5.08736310632647e-07
2996,11,7.994427738513025e-07
2997,72,5.232716337935798e-06
2998,42,3.052417863795882e-06
2999,12,8.721193896559664e-07
3000,31,2.25297508994458e-06
3001,5,3.633830790233193e-07
3002,10,7.267661580466386e-07
3003,26,1.8895920109212605e-06
3004,5,3.633830790233193e-07
3005,5,3.633830790233193e-07
3006,34,2.4710049373585712e-06
3007,13,9.447960054606302e-07
3008,1,7.267661580466386e-08
3009,24,1.7442387793119327e-06
3010,44,3.19777109540521e-06
3011,28,2.034945242530588e-06
3012,25,1.8169153951165966e-06
3013,7,5.08736310632647e-07
3014,39,2.834388016381891e-06
3015,3,2.180298474139916e-07
3016,14,1.017472621265294e-06
3017,23,1.6715621635072688e-06
3018,32,2.3256517057492435e-06
3019,27,1.9622686267259243e-06
3020,11,7.994427738513025e-07
3021,40,2.9070646321865545e-06
3022,1,7.267661580466386e-08
3023,11,7.994427738513025e-07
3024,2,1.4535323160932772e-07
3025,30,2.1802984741399157e-06
3026,48,3.4884775586238654e-06
3027,2,1.4535323160932772e-07
3028,2,1.4535323160932772e-07
3029,26,1.8895920109212605e-06
3030,2,1.4535323160932772e-07
3031,22,1.598885547702605e-06
3032,23,1.6715621635072688e-06
3033,6,4.360596948279832e-07
3034,18,1.3081790844839495e-06
3035,24,1.7442387793119327e-06
3036,1,7.267661580466386e-08
3037,55,3.997213869256513e-06
3038,10,7.267661580466386e-07
3039,33,2.3983283215539076e-06
3040,5,3.633830790233193e-07
3041,17,1.2355024686792856e-06
3042,14,1.017472621265294e-06
3043,24,1.7442387793119327e-06
3044,99,7.194984964661722e-06
3045,23,1.6715621635072688e-06
3046,1,7.267661580466386e-08
3047,1,7.267661580466386e-08
3048,1,7.267661580466386e-08
3049,10,7.267661580466386e-07
3050,40,2.9070646321865545e-06
3051,18,1.3081790844839495e-06
3052,16,1.1628258528746217e-06
3053,2,1.4535323160932772e-07
3054,5,3.633830790233193e-07
3055,52,3.779184021842521e-06
3056,60,4.3605969482798315e-06
3057,5,3.633830790233193e-07
3058,9,6.540895422419747e-07
3059,2,1.4535323160932772e-07
3060,8,5.814129264373109e-07
3061,24,1.7442387793119327e-06
3062,19,1.3808557002886134e-06
3063,119,8.648517280755e-06
3064,83,6.0321591117871e-06
3065,88,6.39554219081042e-06
3066,59,4.287920332475168e-06
3067,24,1.7442387793119327e-06
3068,4,2.9070646321865544e-07
3069,22,1.598885547702605e-06
3070,38,2.7617114005772267e-06
3071,16,1.1628258528746217e-06
3072,26,1.8895920109212605e-06
3073,9,6.540895422419747e-07
3074,9,6.540895422419747e-07
3075,45,3.2704477112098736e-06
3076,28,2.034945242530588e-06
3077,2,1.4535323160932772e-07
3078,7,5.08736310632647e-07
3079,6,4.360596948279832e-07
3080,53,3.851860637647185e-06
3081,2,1.4535323160932772e-07
3082,23,1.6715621635072688e-06
3083,53,3.851860637647185e-06
3084,34,2.4710049373585712e-06
3085,6,4.360596948279832e-07
3086,1,7.267661580466386e-08
3087,54,3.924537253451849e-06
3088,3,2.180298474139916e-07
3089,73,5.305392953740462e-06
3090,25,1.8169153951165966e-06
3091,52,3.779184021842521e-06
3092,2,1.4535323160932772e-07
3093,1,7.267661580466386e-08
3094,16,1.1628258528746217e-06
3095,4,2.9070646321865544e-07
3096,4,2.9070646321865544e-07
3097,15,1.0901492370699579e-06
3098,13,9.447960054606302e-07
3099,58,4.215243716670504e-06
3100,2,1.4535323160932772e-07
3101,55,3.997213869256513e-06
3102,47,3.4158009428192014e-06
3103,14,1.017472621265294e-06
3104,16,1.1628258528746217e-06
3105,98,7.122308348857058e-06
3106,2,1.4535323160932772e-07
3107,1,7.267661580466386e-08
3108,2,1.4535323160932772e-07
3109,70,5.087363106326471e-06
3110,6,4.360596948279832e-07
3111,40,2.9070646321865545e-06
3112,3,2.180298474139916e-07
3113,52,3.779184021842521e-06
3114,1,7.267661580466386e-08
3115,22,1.598885547702605e-06
3116,9,6.540895422419747e-07
3117,24,1.7442387793119327e-06
3118,1,7.267661580466386e-08
3119,1,7.267661580466386e-08
3120,25,1.8169153951165966e-06
3121,32,2.3256517057492435e-06
3122,5,3.633830790233193e-07
3123,46,3.3431243270145377e-06
3124,30,2.1802984741399157e-06
3125,3,2.180298474139916e-07
3126,14,1.017472621265294e-06
3127,21,1.526208931897941e-06
3128,11,7.994427738513025e-07
3129,1,7.267661580466386e-08
3130,5,3.633830790233193e-07
3131,76,5.5234228011544534e-06
3132,1,7.267661580466386e-08
3133,47,3.4158009428192014e-06
3134,79,5.741452648568445e-06
3135,1,7.267661580466386e-08
3136,4,2.9070646321865544e-07
3137,3,2.180298474139916e-07
3138,10,7.267661580466386e-07
3139,11,7.994427738513025e-07
3140,20,1.4535323160932772e-06
3141,12,8.721193896559664e-07
3142,4,2.9070646321865544e-07
3143,23,1.6715621635072688e-06
3144,71,5.160039722131134e-06
3145,1,7.267661580466386e-08
3146,10,7.267661580466386e-07
3147,1,7.267661580466386e-08
3148,48,3.4884775586238654e-06
3149,17,1.2355024686792856e-06
3150,4,2.9070646321865544e-07
3151,8,5.814129264373109e-07
3152,5,3.633830790233193e-07
3153,7,5.08736310632647e-07
3154,33,2.3983283215539076e-06
3155,5,3.633830790233193e-07
3156,12,8.721193896559664e-07
3157,6,4.360596948279832e-07
3158,28,2.034945242530588e-06
3159,28,2.034945242530588e-06
3160,27,1.9622686267259243e-06
3161,5,3.633830790233193e-07
3162,9,6.540895422419747e-07
3163,28,2.034945242530588e-06
3164,1,7.267661580466386e-08
3165,58,4.215243716670504e-06
3166,4,2.9070646321865544e-07
3167,2,1.4535323160932772e-07
3168,33,2.3983283215539076e-06
3169,2,1.4535323160932772e-07
3170,22,1.598885547702605e-06
3171,1,7.267661580466386e-08
3172,32,2.3256517057492435e-06
3173,21,1.526208931897941e-06
3174,25,1.8169153951165966e-06
3175,7,5.08736310632647e-07
3176,2,1.4535323160932772e-07
3177,2,1.4535323160932772e-07
3178,18,1.3081790844839495e-06
3179,1,7.267661580466386e-08
3180,1,7.267661580466386e-08
3181,29,2.107621858335252e-06
3182,41,2.9797412479912185e-06
3183,5,3.633830790233193e-07
3184,41,2.9797412479912185e-06
3185,2,1.4535323160932772e-07
3186,3,2.180298474139916e-07
3187,21,1.526208931897941e-06
3188,4,2.9070646321865544e-07
3189,46,3.3431243270145377e-06
3190,12,8.721193896559664e-07
3191,3,2.180298474139916e-07
3192,4,2.9070646321865544e-07
3193,38,2.7617114005772267e-06
3194,10,7.267661580466386e-07
3195,22,1.598885547702605e-06
3196,14,1.017472621265294e-06
3197,3,2.180298474139916e-07
3198,51,3.706507406037857e-06
3199,2,1.4535323160932772e-07
3200,2,1.4535323160932772e-07
3201,7,5.08736310632647e-07
3202,29,2.107621858335252e-06
3203,2,1.4535323160932772e-07
3204,15,1.0901492370699579e-06
3205,8,5.814129264373109e-07
3206,2,1.4535323160932772e-07
3207,14,1.017472621265294e-06
3208,16,1.1628258528746217e-06
3209,81,5.886805880177773e-06
3210,1,7.267661580466386e-08
3211,10,7.267661580466386e-07
3212,92,6.686248654029075e-06
3213,22,1.598885547702605e-06
3214,7,5.08736310632647e-07
3215,71,5.160039722131134e-06
3216,2,1.4535323160932772e-07
3217,4,2.9070646321865544e-07
3218,55,3.997213869256513e-06
3219,23,1.6715621635072688e-06
3220,14,1.017472621265294e-06
3221,11,7.994427738513025e-07
3222,1,7.267661580466386e-08
3223,4,2.9070646321865544e-07
3224,46,3.3431243270145377e-06
3225,19,1.3808557002886134e-06
3226,8,5.814129264373109e-07
3227,3,2.180298474139916e-07
3228,23,1.6715621635072688e-06
3229,15,1.0901492370699579e-06
3230,29,2.107621858335252e-06
